time,open,high,low,close,Plot,Plot,Shapes,Shapes,Plot,Plot
930085200,1.5456,1.555,1.5419,1.5455,1.5433454667051467,1.5467919122974076,NaN,NaN,1.555,NaN
930171600,1.5455,1.5499,1.5346,1.5358,1.5453231210417302,1.5456100418681846,1.5452557199569859,NaN,NaN,NaN
930258000,1.5358,1.5372,1.5249,1.5372,1.5452557199569859,1.5438909970172487,NaN,NaN,NaN,1.5249
930517200,1.5372,1.5481,1.5303,1.5481,1.545384149987814,1.5451574258045166,NaN,1.5459495667415684,NaN,NaN
930603600,1.5481,1.5521,1.5426,1.5509,1.5459495667415684,1.547932589876541,NaN,NaN,NaN,NaN
930690000,1.5509,1.5581,1.5473999999999999,1.5486,1.5472822927362013,1.5495234093211914,NaN,NaN,NaN,NaN
930776400,1.5486,1.5726,1.5422,1.5686,1.5496096379784712,1.5559681516187482,NaN,NaN,NaN,1.5422
930862800,1.5686,1.5726,1.5651,1.5667,1.5540432889703806,1.5615431132870823,NaN,NaN,NaN,NaN
931122000,1.5667,1.5727,1.5661,1.5695999999999999,1.558796509564878,1.5675795889498636,NaN,NaN,NaN,NaN
931208400,1.5695999999999999,1.5747,1.5632,1.5655999999999999,1.5634289860515747,1.569529395797371,NaN,NaN,NaN,NaN
931294800,1.5655999999999999,1.5756,1.5623,1.5756,1.5675098711173763,1.5739295250117404,NaN,NaN,NaN,1.5623
931381200,1.5756,1.5789,1.5695999999999999,1.571,1.571682723955001,1.5759108295636222,NaN,NaN,NaN,NaN
931467600,1.571,1.5799,1.5677,1.575,1.5751469981170696,1.578806829078629,NaN,NaN,NaN,NaN
931726800,1.575,1.5941,1.5746,1.5809,1.57971221083039,1.5816533893409292,NaN,NaN,1.5941,NaN
931813200,1.5809,1.5871,1.571,1.5778,1.5828543855903832,1.5830532651299247,1.5849843820923943,NaN,NaN,NaN
931899600,1.5778,1.5845,1.5699,1.5748,1.5849843820923943,1.5823569862501077,NaN,NaN,NaN,NaN
931986000,1.5748,1.5776,1.5659,1.5766,1.5851331406479823,1.5812480317072704,NaN,NaN,NaN,1.5659
932072400,1.5766,1.5778,1.5706,1.5778,1.5846354470659485,1.580520833921215,NaN,NaN,NaN,NaN
932331600,1.5778,1.5863,1.5528,1.5549,1.5825607579031968,1.5730313274134604,NaN,NaN,1.5863,NaN
932418000,1.5549,1.5602,1.5363,1.5421,1.577005825144169,1.5615841745012387,NaN,NaN,NaN,NaN
932504400,1.5421,1.5441,1.5229,1.5272999999999999,1.568423647042093,1.5463926535576182,NaN,NaN,NaN,NaN
932590800,1.5272999999999999,1.5354,1.5205,1.5299,1.558142617492853,1.535606578966379,NaN,NaN,NaN,1.5205
932677200,1.5299,1.5401,1.5227,1.5309,1.5481229363358262,1.5283815997636248,NaN,NaN,NaN,NaN
932936400,1.5309,1.5309,1.4972,1.507,1.536354283698141,1.5168915577282431,NaN,NaN,NaN,1.4972
933022800,1.507,1.5099,1.4989999999999999,1.5053,1.524306368905155,1.5063804821667797,NaN,NaN,NaN,NaN
933109200,1.5053,1.5102,1.4937,1.4994,1.512988508375593,1.4961960484163592,NaN,NaN,NaN,NaN
933195600,1.4994,1.5009,1.4863,1.4888,1.5018465164241213,1.4872836978986241,NaN,NaN,NaN,NaN
933282000,1.4888,1.4964,1.4858,1.4931,1.4919758550687021,1.4820314743770429,NaN,NaN,NaN,1.4858
933541200,1.4931,1.5027,1.4913,1.4951,1.4850575072811734,1.4802011984810581,NaN,1.480881239373364,NaN,NaN
933627600,1.4951,1.5043,1.4942,1.4976,1.480881239373364,1.482092896612933,NaN,NaN,1.5043,NaN
933714000,1.4976,1.4983,1.4822,1.4847,1.4777345314107642,1.4805295749920762,NaN,NaN,NaN,NaN
933800400,1.4847,1.4888,1.4774,1.4887,1.4751222572323552,1.4804624008898386,NaN,NaN,NaN,1.4774
933886800,1.4887,1.4937,1.483,1.4909,1.4740485989632133,1.4810281086844352,NaN,NaN,NaN,NaN
934146000,1.4909,1.4992,1.4907,1.4947,1.4746957130776637,1.484384552805602,NaN,NaN,1.4992,NaN
934232400,1.4947,1.4968,1.487,1.4968,1.4760701733252874,1.4883051403218839,NaN,NaN,NaN,NaN
934318800,1.4968,1.5047,1.4942,1.5038,1.479462841263458,1.4939176375899164,NaN,NaN,NaN,NaN
934405200,1.5038,1.5083,1.5002,1.5004,1.4840729660228922,1.4975274985695124,NaN,NaN,NaN,NaN
934491600,1.5004,1.5174,1.4974,1.5156,1.4894194902074243,1.504851794275962,NaN,NaN,NaN,NaN
934750800,1.5156,1.5188,1.5109,1.5141,1.4957297299949008,1.5101128866070284,NaN,NaN,NaN,NaN
934837200,1.5141,1.5265,1.5131,1.5244,1.5025483634601513,1.5178685877594589,NaN,NaN,1.5265,NaN
934923600,1.5244,1.5257,1.5158,1.5208,1.5090802060627027,1.5220017128589356,NaN,NaN,NaN,NaN
935010000,1.5208,1.5287,1.5009,1.5027,1.51409029619444,1.5196479432911054,1.5155212164340106,NaN,1.5287,NaN
935096400,1.5027,1.5036,1.4944,1.4956,1.5155212164340106,1.5129855128421488,NaN,NaN,NaN,1.4944
935355600,1.4956,1.5281,1.4951,1.5269,1.5170521691180558,1.516243565546811,NaN,NaN,NaN,NaN
935442000,1.5269,1.5401,1.5169,1.519,1.5200130303708292,1.5188015640286745,NaN,1.523128821634826,1.5401,NaN
935528400,1.519,1.5393,1.5182,1.5374,1.523128821634826,1.527382324279965,NaN,NaN,NaN,NaN
935614800,1.5374,1.541,1.5305,1.5318,1.5274179047218805,1.5305998766429578,NaN,NaN,1.541,NaN
935701200,1.5318,1.5368,1.5275,1.5288,1.531060632062352,1.5328803211597326,1.5336291040351908,NaN,NaN,NaN
935960400,1.5288,1.5347,1.526,1.526,1.5336291040351908,1.5316315258848376,NaN,NaN,NaN,NaN
936046800,1.526,1.5278,1.5083,1.5156,1.5332390475697182,1.5274880513429825,NaN,NaN,NaN,1.5083
936133200,1.5156,1.5176,1.5136,1.515,1.5315041729143746,1.5233730549005218,NaN,NaN,NaN,NaN
936219600,1.515,1.5174,1.4884,1.4946,1.5269397571047056,1.51374192164276,NaN,NaN,NaN,1.4884
936306000,1.4946,1.512,1.4896,1.512,1.5216032999741216,1.5112022953466242,NaN,NaN,NaN,NaN
936565200,1.512,1.5129,1.5049,1.5121,1.5172276419862252,1.5093451016023158,NaN,NaN,NaN,NaN
936651600,1.5121,1.5199,1.5082,1.5107,1.514021839079837,1.508991156788981,NaN,NaN,1.5199,NaN
936738000,1.5107,1.514,1.5017,1.511,1.5105945663239693,1.5075320395087097,NaN,1.508746165138072,NaN,1.5017
936824400,1.511,1.5207,1.5053,1.5188,1.508746165138072,1.5090529110654745,NaN,NaN,NaN,NaN
936910800,1.5188,1.5525,1.5144,1.5521,1.5106075312122522,1.5220148215248523,NaN,NaN,NaN,NaN
